order_id,date,customer_id,Amount
1001,09/01/2009,201,120
1002,10/01/2009,202,1500
1003,11/01/2009,203,800
1004,12/01/2009,204,900
1005,13/01/2009,205,120
1006,14/01/2009,206,1500
1007,15/01/2009,207,900
1008,16/01/2009,208,120
1009,17/01/2009,209,900
1010,18/01/2009,210,120
1011,19/01/2009,211,1500
1012,20/01/2009,212,900
1013,21/01/2009,213,120
1014,22/01/2009,214,1500
1015,23/01/2009,215,900
1016,24/01/2009,216,120
1017,25/01/2009,217,1500
1018,26/01/2009,218,800
1019,27/01/2009,219,900
1020,28/01/2009,220,120
1021,29/01/2009,221,1500
1022,30/01/2009,222,800
1023,31/01/2009,223,900
1024,01/02/2009,224,120
1025,02/02/2009,225,1500
1026,03/02/2009,226,900
1027,04/02/2009,227,120
1028,05/02/2009,228,900
1029,06/02/2009,229,120
1030,07/02/2009,230,1500
1031,08/02/2009,231,900
1032,09/02/2009,232,120
1033,10/02/2009,233,1500
1034,11/02/2009,234,900
1035,12/02/2009,235,120
1036,13/02/2009,236,1500
1037,14/02/2009,237,800
1038,15/02/2009,238,900
1039,16/02/2009,239,120
1040,17/02/2009,240,1500
1041,18/02/2009,241,800
1042,19/02/2009,242,900
1043,20/02/2009,243,120
1044,21/02/2009,244,1500
1045,22/02/2009,245,900
1046,23/02/2009,246,120
1047,24/02/2009,247,900
1048,25/02/2009,248,120
1049,26/02/2009,249,1500
1050,27/02/2009,250,900
1051,28/02/2009,251,120
1052,01/03/2009,252,1500
1053,02/03/2009,253,900
1054,03/03/2009,254,120
1055,04/03/2009,255,1500
1056,05/03/2009,256,800
1057,06/03/2009,257,900
1058,07/03/2009,258,120
1059,08/03/2009,259,1500
1060,09/03/2009,260,800
1061,10/03/2009,261,900
1062,11/03/2009,262,120
1063,12/03/2009,263,1500
1064,13/03/2009,264,900
1065,14/03/2009,265,120
1066,15/03/2009,266,900
1067,16/03/2009,267,120
1068,17/03/2009,268,1500
1069,18/03/2009,269,900
1070,19/03/2009,270,120
1071,20/03/2009,271,1500
1072,21/03/2009,272,900
1073,22/03/2009,273,120
1074,23/03/2009,274,1500
1075,24/03/2009,275,800
1076,25/03/2009,276,900
1077,26/03/2009,277,120
1078,27/03/2009,278,1500
1079,28/03/2009,279,800
1080,29/03/2009,280,900
1081,30/03/2009,281,120
1082,31/03/2009,282,1500
1083,01/04/2009,283,900
1084,02/04/2009,284,120
1085,03/04/2009,285,900
1086,04/04/2009,286,120
1087,05/04/2009,287,1500
1088,06/04/2009,288,900
1089,07/04/2009,289,120
1090,08/04/2009,290,1500
1091,09/04/2009,291,900
1092,10/04/2009,292,120
1093,11/04/2009,293,1500
1094,12/04/2009,294,800
1095,13/04/2009,295,900
1096,14/04/2009,296,120
1097,15/04/2009,297,1500
1098,16/04/2009,298,800
1099,17/04/2009,299,900
1100,18/04/2009,300,120
1101,19/04/2009,301,1500
1102,20/04/2009,302,900
1103,21/04/2009,303,120
1104,22/04/2009,304,900
1105,23/04/2009,305,120
1106,24/04/2009,306,1500
1107,25/04/2009,307,900
1108,26/04/2009,308,120
1109,27/04/2009,309,1500
1110,28/04/2009,310,900
1111,29/04/2009,311,120
1112,30/04/2009,312,1500
1113,01/05/2009,313,800
1114,02/05/2009,314,900
1115,03/05/2009,315,120
1116,04/05/2009,316,1500
1117,05/05/2009,317,800
1118,06/05/2009,318,900
1119,07/05/2009,319,120
1120,08/05/2009,320,1500
1121,09/05/2009,321,900
1122,10/05/2009,322,120
1123,11/05/2009,323,900
1124,12/05/2009,324,120
1125,13/05/2009,325,1500
1126,14/05/2009,326,900
1127,15/05/2009,327,120
1128,16/05/2009,328,1500
1129,17/05/2009,329,900
1130,18/05/2009,330,120
1131,19/05/2009,331,1500
1132,20/05/2009,332,800
1133,21/05/2009,333,900
1134,22/05/2009,334,120
1135,23/05/2009,335,1500
1136,24/05/2009,336,800
1137,25/05/2009,337,900
1138,26/05/2009,338,120
1139,27/05/2009,339,1500
1140,28/05/2009,340,900
1141,29/05/2009,341,120
1142,30/05/2009,342,900
1143,31/05/2009,343,120
1144,01/06/2009,344,1500
1145,02/06/2009,345,900
1146,03/06/2009,346,120
1147,04/06/2009,347,1500
1148,05/06/2009,348,900
1149,06/06/2009,349,120
1150,07/06/2009,350,1500
1151,08/06/2009,351,800
1152,09/06/2009,352,900
1153,10/06/2009,353,120
1154,11/06/2009,354,1500
1155,12/06/2009,355,800
1156,13/06/2009,356,900
1157,14/06/2009,357,120
1158,15/06/2009,358,1500
1159,16/06/2009,359,900
1160,17/06/2009,360,120
1161,18/06/2009,361,900
1162,19/06/2009,362,120
1163,20/06/2009,363,1500
1164,21/06/2009,364,900
1165,22/06/2009,365,120
1166,23/06/2009,366,1500
1167,24/06/2009,367,900
1168,25/06/2009,368,120
1169,26/06/2009,369,1500
1170,27/06/2009,370,800
1171,28/06/2009,371,900
1172,29/06/2009,372,120
1173,30/06/2009,373,1500
1174,01/07/2009,374,800
1175,02/07/2009,375,900
1176,03/07/2009,376,120
1177,04/07/2009,377,1500
1178,05/07/2009,378,900
1179,06/07/2009,379,120
1180,07/07/2009,380,900
1181,08/07/2009,381,120
1182,09/07/2009,382,1500
1183,10/07/2009,383,900
1184,11/07/2009,384,120
1185,12/07/2009,385,1500
1186,13/07/2009,386,900
1187,14/07/2009,387,120
1188,15/07/2009,388,1500
1189,16/07/2009,389,800
1190,17/07/2009,390,900
1191,18/07/2009,391,120
1192,19/07/2009,392,1500
1193,20/07/2009,393,800
1194,21/07/2009,394,900
1195,22/07/2009,395,120
1196,23/07/2009,396,1500
1197,24/07/2009,397,900
1198,25/07/2009,398,120
1199,26/07/2009,399,900
1200,27/07/2009,400,120
1201,28/07/2009,401,1500
1202,29/07/2009,402,900
1203,30/07/2009,403,120
1204,31/07/2009,404,1500
1205,01/08/2009,405,900
1206,02/08/2009,406,120
1207,03/08/2009,407,1500
1208,04/08/2009,408,800
1209,05/08/2009,409,900
1210,06/08/2009,410,120
1211,07/08/2009,411,1500
1212,08/08/2009,412,800
1213,09/08/2009,413,900
1214,10/08/2009,414,120
1215,11/08/2009,415,1500
1216,12/08/2009,416,900
1217,13/08/2009,417,120
1218,14/08/2009,418,900
1219,15/08/2009,419,120
1220,16/08/2009,420,1500
1221,17/08/2009,421,900
1222,18/08/2009,422,120
1223,19/08/2009,423,1500
1224,20/08/2009,424,900
1225,21/08/2009,425,120
1226,22/08/2009,426,1500
1227,23/08/2009,427,800
1228,24/08/2009,428,900
1229,25/08/2009,429,120
1230,26/08/2009,430,1500
1231,27/08/2009,431,800
1232,28/08/2009,432,900
1233,29/08/2009,433,120
1234,30/08/2009,434,1500
1235,31/08/2009,435,900
1236,01/09/2009,436,120
1237,02/09/2009,437,900
1238,03/09/2009,438,120
1239,04/09/2009,439,1500
1240,05/09/2009,440,900
1241,06/09/2009,441,120
1242,07/09/2009,442,1500
1243,08/09/2009,443,900
1244,09/09/2009,444,120
1245,10/09/2009,445,1500
1246,11/09/2009,446,800
1247,12/09/2009,447,900
1248,13/09/2009,448,120
1249,14/09/2009,449,1500
1250,15/09/2009,450,800
1251,16/09/2009,451,900
1252,17/09/2009,452,120
1253,18/09/2009,453,1500
1254,19/09/2009,454,900
1255,20/09/2009,455,120
1256,21/09/2009,456,900
1257,22/09/2009,457,120
1258,23/09/2009,458,1500
1259,24/09/2009,459,900
1260,25/09/2009,460,120
1261,26/09/2009,461,1500
1262,27/09/2009,462,900
1263,28/09/2009,463,120
1264,29/09/2009,464,1500
1265,30/09/2009,465,800
1266,01/10/2009,466,900
1267,02/10/2009,467,120
1268,03/10/2009,468,1500
1269,04/10/2009,469,800
1270,05/10/2009,470,900
1271,06/10/2009,471,120
1272,07/10/2009,472,1500
1273,08/10/2009,473,900
1274,09/10/2009,474,120
1275,10/10/2009,475,900
1276,11/10/2009,476,120
1277,12/10/2009,477,1500
1278,13/10/2009,478,900
1279,14/10/2009,479,120
1280,15/10/2009,480,1500
1281,16/10/2009,481,900
1282,17/10/2009,482,120
1283,18/10/2009,483,1500
1284,19/10/2009,484,800
1285,20/10/2009,485,900
1286,21/10/2009,486,120
1287,22/10/2009,487,1500
1288,23/10/2009,488,800
1289,24/10/2009,489,900
1290,25/10/2009,490,120
1291,26/10/2009,491,1500
1292,27/10/2009,492,900
1293,28/10/2009,493,120
1294,29/10/2009,494,900
1295,30/10/2009,495,120
1296,31/10/2009,496,1500
1297,01/11/2009,497,900
1298,02/11/2009,498,120
1299,03/11/2009,499,1500
1300,04/11/2009,500,900
1301,05/11/2009,501,120
1302,06/11/2009,502,1500
1303,07/11/2009,503,800
1304,08/11/2009,504,900
1305,09/11/2009,505,120
1306,10/11/2009,506,1500
1307,11/11/2009,507,800
1308,12/11/2009,508,900
1309,13/11/2009,509,120
1310,14/11/2009,510,1500
1311,15/11/2009,511,900
1312,16/11/2009,512,120
1313,17/11/2009,513,900
1314,18/11/2009,514,120
1315,19/11/2009,515,1500
1316,20/11/2009,516,900
1317,21/11/2009,517,120
1318,22/11/2009,518,1500
1319,23/11/2009,519,900
1320,24/11/2009,520,120
1321,25/11/2009,521,1500
1322,26/11/2009,522,800
1323,27/11/2009,523,900
1324,28/11/2009,524,120
1325,29/11/2009,525,1500
1326,30/11/2009,526,800
1327,01/12/2009,527,900
1328,02/12/2009,528,120
1329,03/12/2009,529,1500
1330,04/12/2009,530,900
1331,05/12/2009,531,120
1332,06/12/2009,532,900
1333,07/12/2009,533,120
1334,08/12/2009,534,1500
1335,09/12/2009,535,900
1336,10/12/2009,536,120
1337,11/12/2009,537,1500
1338,12/12/2009,538,900
1339,13/12/2009,539,120
1340,14/12/2009,540,1500
1341,15/12/2009,541,800
1342,16/12/2009,542,900
1343,17/12/2009,543,120
1344,18/12/2009,544,1500
1345,19/12/2009,545,800
1346,20/12/2009,546,900
1347,21/12/2009,547,120
1348,22/12/2009,548,1500
1349,23/12/2009,549,900
1350,24/12/2009,550,120
1351,25/12/2009,551,900
1352,26/12/2009,552,120
1353,27/12/2009,553,1500
1354,28/12/2009,554,900
1355,29/12/2009,555,120
1356,30/12/2009,556,1500
1357,31/12/2009,557,900
1358,01/01/2010,558,120
1359,02/01/2010,559,1500
1360,03/01/2010,560,800
1361,04/01/2010,561,900
1362,05/01/2010,562,120
1363,06/01/2010,563,1500
1364,07/01/2010,564,800
1365,08/01/2010,565,900
1366,09/01/2010,566,120
1367,10/01/2010,567,1500
1368,11/01/2010,568,900
1369,12/01/2010,569,120
1370,13/01/2010,570,900
1371,14/01/2010,571,120
1372,15/01/2010,572,1500
1373,16/01/2010,573,900
1374,17/01/2010,574,120
1375,18/01/2010,575,1500
1376,19/01/2010,576,900
1377,20/01/2010,577,120
1378,21/01/2010,578,1500
1379,22/01/2010,579,800
1380,23/01/2010,580,900
1381,24/01/2010,581,120
1382,25/01/2010,582,1500
1383,26/01/2010,583,800
1384,27/01/2010,584,900
1385,28/01/2010,585,120
1386,29/01/2010,586,1500
1387,30/01/2010,587,900
1388,31/01/2010,588,120
1389,01/02/2010,589,900
1390,02/02/2010,590,120
1391,03/02/2010,591,1500
1392,04/02/2010,592,900
1393,05/02/2010,593,120
1394,06/02/2010,594,1500
1395,07/02/2010,595,900
1396,08/02/2010,596,120
1397,09/02/2010,597,1500
1398,10/02/2010,598,800
1399,11/02/2010,599,900
1400,12/02/2010,600,120
1401,13/02/2010,601,1500
1402,14/02/2010,602,800
1403,15/02/2010,603,900
1404,16/02/2010,604,120
1405,17/02/2010,605,1500
1406,18/02/2010,606,900
1407,19/02/2010,607,120
1408,20/02/2010,608,900
1409,21/02/2010,609,120
1410,22/02/2010,610,1500
1411,23/02/2010,611,900
1412,24/02/2010,612,120
1413,25/02/2010,613,1500
1414,26/02/2010,614,900
1415,27/02/2010,615,120
1416,28/02/2010,616,1500
1417,01/03/2010,617,800
1418,02/03/2010,618,900
1419,03/03/2010,619,120
1420,04/03/2010,620,1500
1421,05/03/2010,621,800
1422,06/03/2010,622,900
1423,07/03/2010,623,120
1424,08/03/2010,624,1500
1425,09/03/2010,625,900
1426,10/03/2010,626,120
1427,11/03/2010,627,900
1428,12/03/2010,628,120
1429,13/03/2010,629,1500
1430,14/03/2010,630,900
1431,15/03/2010,631,120
1432,16/03/2010,632,1500
1433,17/03/2010,633,900
1434,18/03/2010,634,120
1435,19/03/2010,635,1500
1436,20/03/2010,636,800
1437,21/03/2010,637,900
1438,22/03/2010,638,120
1439,23/03/2010,639,1500
1440,24/03/2010,640,800
1441,25/03/2010,641,900
1442,26/03/2010,642,120
1443,27/03/2010,643,1500
1444,28/03/2010,644,900
1445,29/03/2010,645,120
1446,30/03/2010,646,900
1447,31/03/2010,647,120
1448,01/04/2010,648,1500
1449,02/04/2010,649,900
1450,03/04/2010,650,120
1451,04/04/2010,651,1500
1452,05/04/2010,652,900
1453,06/04/2010,653,120
1454,07/04/2010,654,1500
1455,08/04/2010,655,800
1456,09/04/2010,656,900
1457,10/04/2010,657,120
1458,11/04/2010,658,1500
1459,12/04/2010,659,800
1460,13/04/2010,660,900
1461,14/04/2010,661,120
1462,15/04/2010,662,1500
1463,16/04/2010,663,900
1464,17/04/2010,664,120
1465,18/04/2010,665,900
1466,19/04/2010,666,120
1467,20/04/2010,667,1500
1468,21/04/2010,668,900
1469,22/04/2010,669,120
1470,23/04/2010,670,1500
1471,24/04/2010,671,900
1472,25/04/2010,672,120
1473,26/04/2010,673,1500
1474,27/04/2010,674,800
1475,28/04/2010,675,900
1476,29/04/2010,676,120
1477,30/04/2010,677,1500
1478,01/05/2010,678,800
1479,02/05/2010,679,900
1480,03/05/2010,680,120
1481,04/05/2010,681,1500
1482,05/05/2010,682,900
1483,06/05/2010,683,120
1484,07/05/2010,684,900
1485,08/05/2010,685,120
1486,09/05/2010,686,1500
1487,10/05/2010,687,900
1488,11/05/2010,688,120
1489,12/05/2010,689,1500
1490,13/05/2010,690,900
1491,14/05/2010,691,120
1492,15/05/2010,692,1500
1493,16/05/2010,693,800
1494,17/05/2010,694,900
1495,18/05/2010,695,120
1496,19/05/2010,696,1500
1497,20/05/2010,697,800
1498,21/05/2010,698,900
1499,22/05/2010,699,120
1500,23/05/2010,700,1500
1501,24/05/2010,701,900
1502,25/05/2010,702,120
1503,26/05/2010,703,900
1504,27/05/2010,704,120
1505,28/05/2010,705,1500
1506,29/05/2010,706,900
1507,30/05/2010,707,120
1508,31/05/2010,708,1500
1509,01/06/2010,709,900
1510,02/06/2010,710,120
1511,03/06/2010,711,1500
1512,04/06/2010,712,800
1513,05/06/2010,713,900
1514,06/06/2010,714,120
1515,07/06/2010,715,1500
1516,08/06/2010,716,800
1517,09/06/2010,717,900
1518,10/06/2010,718,120
1519,11/06/2010,719,1500
1520,12/06/2010,720,900
1521,13/06/2010,721,120
1522,14/06/2010,722,900
1523,15/06/2010,723,120
1524,16/06/2010,724,1500
1525,17/06/2010,725,900
1526,18/06/2010,726,120
1527,19/06/2010,727,1500
1528,20/06/2010,728,900
1529,21/06/2010,729,120
1530,22/06/2010,730,1500
1531,23/06/2010,731,800
1532,24/06/2010,732,900
1533,25/06/2010,733,120
1534,26/06/2010,734,1500
1535,27/06/2010,735,800
1536,28/06/2010,736,900
1537,29/06/2010,737,120
1538,30/06/2010,738,1500
1539,01/07/2010,739,900
1540,02/07/2010,740,120
1541,03/07/2010,741,900
1542,04/07/2010,742,120
1543,05/07/2010,743,1500
1544,06/07/2010,744,900
1545,07/07/2010,745,120
1546,08/07/2010,746,1500
1547,09/07/2010,747,900
1548,10/07/2010,748,120
1549,11/07/2010,749,1500
1550,12/07/2010,750,800
1551,13/07/2010,751,900
1552,14/07/2010,752,120
1553,15/07/2010,753,1500
1554,16/07/2010,754,800
1555,17/07/2010,755,900
1556,18/07/2010,756,120
1557,19/07/2010,757,1500
1558,20/07/2010,758,900
1559,21/07/2010,759,120
1560,22/07/2010,760,900
1561,23/07/2010,761,120
1562,24/07/2010,762,1500
1563,25/07/2010,763,900
1564,26/07/2010,764,120
1565,27/07/2010,765,1500
1566,28/07/2010,766,900
1567,29/07/2010,767,120
1568,30/07/2010,768,1500
1569,31/07/2010,769,800
1570,01/08/2010,770,900
1571,02/08/2010,771,120
1572,03/08/2010,772,1500
1573,04/08/2010,773,800
1574,05/08/2010,774,900
1575,06/08/2010,775,120
1576,07/08/2010,776,1500
1577,08/08/2010,777,900
1578,09/08/2010,778,120
1579,10/08/2010,779,900
1580,11/08/2010,780,120
1581,12/08/2010,781,1500
1582,13/08/2010,782,900
1583,14/08/2010,783,120
1584,15/08/2010,784,1500
1585,16/08/2010,785,900
1586,17/08/2010,786,120
1587,18/08/2010,787,1500
1588,19/08/2010,788,800
1589,20/08/2010,789,900
1590,21/08/2010,790,120
1591,22/08/2010,791,1500
1592,23/08/2010,792,800
1593,24/08/2010,793,900
1594,25/08/2010,794,120
1595,26/08/2010,795,1500
1596,27/08/2010,796,900
1597,28/08/2010,797,120
1598,29/08/2010,798,900
1599,30/08/2010,799,120
1600,31/08/2010,800,1500
1601,01/09/2010,801,900
1602,02/09/2010,802,120
1603,03/09/2010,803,1500
1604,04/09/2010,804,900
1605,05/09/2010,805,120
1606,06/09/2010,806,1500
1607,07/09/2010,807,800
1608,08/09/2010,808,900
1609,09/09/2010,809,120
1610,10/09/2010,810,1500
1611,11/09/2010,811,800
1612,12/09/2010,812,900
1613,13/09/2010,813,120
1614,14/09/2010,814,1500
1615,15/09/2010,815,900
1616,16/09/2010,816,120
1617,17/09/2010,817,900
1618,18/09/2010,818,120
1619,19/09/2010,819,1500
1620,20/09/2010,820,900
1621,21/09/2010,821,120
1622,22/09/2010,822,1500
1623,23/09/2010,823,900
1624,24/09/2010,824,120
1625,25/09/2010,825,1500
1626,26/09/2010,826,800
1627,27/09/2010,827,900
1628,28/09/2010,828,120
1629,29/09/2010,829,1500
1630,30/09/2010,830,800
1631,01/10/2010,831,900
1632,02/10/2010,832,120
1633,03/10/2010,833,1500
1634,04/10/2010,834,900
1635,05/10/2010,835,120
1636,06/10/2010,836,900
1637,07/10/2010,837,120
1638,08/10/2010,838,1500
1639,09/10/2010,839,900
1640,10/10/2010,840,120
1641,11/10/2010,841,1500
1642,12/10/2010,842,900
1643,13/10/2010,843,120
1644,14/10/2010,844,1500
1645,15/10/2010,845,800
1646,16/10/2010,846,900
1647,17/10/2010,847,120
1648,18/10/2010,848,1500
1649,19/10/2010,849,800
1650,20/10/2010,850,900
1651,21/10/2010,851,120
1652,22/10/2010,852,1500
1653,23/10/2010,853,900
1654,24/10/2010,854,120
1655,25/10/2010,855,900
1656,26/10/2010,856,120
1657,27/10/2010,857,1500
1658,28/10/2010,858,900
1659,29/10/2010,859,120
1660,30/10/2010,860,1500
1661,31/10/2010,861,900
1662,01/11/2010,862,120
1663,02/11/2010,863,1500
1664,03/11/2010,864,800
1665,04/11/2010,865,900
1666,05/11/2010,866,120
1667,06/11/2010,867,1500
1668,07/11/2010,868,800
1669,08/11/2010,869,900
1670,09/11/2010,870,120
1671,10/11/2010,871,1500
1672,11/11/2010,872,900
1673,12/11/2010,873,120
1674,13/11/2010,874,900
1675,14/11/2010,875,120
1676,15/11/2010,876,1500
1677,16/11/2010,877,900
1678,17/11/2010,878,120
1679,18/11/2010,879,1500
1680,19/11/2010,880,900
1681,20/11/2010,881,120
1682,21/11/2010,882,1500
1683,22/11/2010,883,800
1684,23/11/2010,884,900
1685,24/11/2010,885,120
1686,25/11/2010,886,1500
1687,26/11/2010,887,800
1688,27/11/2010,888,900
1689,28/11/2010,889,120
1690,29/11/2010,890,1500
1691,30/11/2010,891,900
1692,01/12/2010,892,120
1693,02/12/2010,893,900
1694,03/12/2010,894,120
1695,04/12/2010,895,1500
1696,05/12/2010,896,900
1697,06/12/2010,897,120
1698,07/12/2010,898,1500
1699,08/12/2010,899,900
1700,09/12/2010,900,120
1701,10/12/2010,901,1500
1702,11/12/2010,902,800
1703,12/12/2010,903,900
1704,13/12/2010,904,120
1705,14/12/2010,905,1500
1706,15/12/2010,906,800
1707,16/12/2010,907,900
1708,17/12/2010,908,120
1709,18/12/2010,909,1500
1710,19/12/2010,910,900
1711,20/12/2010,911,120
1712,21/12/2010,912,900
1713,22/12/2010,913,120
1714,23/12/2010,914,1500
1715,24/12/2010,915,900
1716,25/12/2010,916,120
1717,26/12/2010,917,1500
1718,27/12/2010,918,900
1719,28/12/2010,919,120
1720,29/12/2010,920,1500
1721,30/12/2010,921,800
1722,31/12/2010,922,900
1723,01/01/2011,923,120
1724,02/01/2011,924,1500
1725,03/01/2011,925,800
1726,04/01/2011,926,900
1727,05/01/2011,927,120
1728,06/01/2011,928,1500
1729,07/01/2011,929,900
1730,08/01/2011,930,120
1731,09/01/2011,931,900
1732,10/01/2011,932,120
1733,11/01/2011,933,1500
1734,12/01/2011,934,900
1735,13/01/2011,935,120
1736,14/01/2011,936,1500
1737,15/01/2011,937,900
1738,16/01/2011,938,120
1739,17/01/2011,939,1500
1740,18/01/2011,940,800
1741,19/01/2011,941,900
1742,20/01/2011,942,120
1743,21/01/2011,943,1500
1744,22/01/2011,944,800
1745,23/01/2011,945,900
1746,24/01/2011,946,120
1747,25/01/2011,947,1500
1748,26/01/2011,948,900
1749,27/01/2011,949,120
1750,28/01/2011,950,900
1751,29/01/2011,951,120
1752,30/01/2011,952,1500
1753,31/01/2011,953,900
1754,01/02/2011,954,120
1755,02/02/2011,955,1500
1756,03/02/2011,956,900
1757,04/02/2011,957,120
