order_id,date,customer_id,Amount
1758,05/02/2011,958,1500
1759,06/02/2011,959,800
1760,07/02/2011,960,900
1761,08/02/2011,961,120
1762,09/02/2011,962,1500
1763,10/02/2011,963,800
1764,11/02/2011,964,900
1765,12/02/2011,965,120
1766,13/02/2011,966,1500
1767,14/02/2011,967,900
1768,15/02/2011,968,120
1769,16/02/2011,969,900
1770,17/02/2011,970,120
1771,18/02/2011,971,1500
1772,19/02/2011,972,900
1773,20/02/2011,973,120
1774,21/02/2011,974,1500
1775,22/02/2011,975,900
1776,23/02/2011,976,120
1777,24/02/2011,977,1500
1778,25/02/2011,978,800
1779,26/02/2011,979,900
1780,27/02/2011,980,120
1781,28/02/2011,981,1500
1782,01/03/2011,982,800
1783,02/03/2011,983,900
1784,03/03/2011,984,120
1785,04/03/2011,985,1500
1786,05/03/2011,986,900
1787,06/03/2011,987,120
1788,07/03/2011,988,900
1789,08/03/2011,989,120
1790,09/03/2011,990,1500
1791,10/03/2011,991,900
1792,11/03/2011,992,120
1793,12/03/2011,993,1500
1794,13/03/2011,994,900
1795,14/03/2011,995,120
1796,15/03/2011,996,1500
1797,16/03/2011,997,800
1798,17/03/2011,998,900
1799,18/03/2011,999,120
1800,19/03/2011,1000,1500
1801,20/03/2011,1001,800
1802,21/03/2011,1002,900
1803,22/03/2011,1003,120
1804,23/03/2011,1004,1500
1805,24/03/2011,1005,900
1806,25/03/2011,1006,120
1807,26/03/2011,1007,900
1808,27/03/2011,1008,120
1809,28/03/2011,1009,1500
1810,29/03/2011,1010,900
1811,30/03/2011,1011,120
1812,31/03/2011,1012,1500
1813,01/04/2011,1013,900
1814,02/04/2011,1014,120
1815,03/04/2011,1015,1500
1816,04/04/2011,1016,800
1817,05/04/2011,1017,900
1818,06/04/2011,1018,120
1819,07/04/2011,1019,1500
1820,08/04/2011,1020,800
1821,09/04/2011,1021,900
1822,10/04/2011,1022,120
1823,11/04/2011,1023,1500
1824,12/04/2011,1024,900
1825,13/04/2011,1025,120
1826,14/04/2011,1026,900
1827,15/04/2011,1027,120
1828,16/04/2011,1028,1500
1829,17/04/2011,1029,900
1830,18/04/2011,1030,120
1831,19/04/2011,1031,1500
1832,20/04/2011,1032,900
1833,21/04/2011,1033,120
1834,22/04/2011,1034,1500
1835,23/04/2011,1035,800
1836,24/04/2011,1036,900
1837,25/04/2011,1037,120
1838,26/04/2011,1038,1500
1839,27/04/2011,1039,800
1840,28/04/2011,1040,900
1841,29/04/2011,1041,120
1842,30/04/2011,1042,1500
1843,01/05/2011,1043,900
1844,02/05/2011,1044,120
1845,03/05/2011,1045,900
1846,04/05/2011,1046,120
1847,05/05/2011,1047,1500
1848,06/05/2011,1048,900
1849,07/05/2011,1049,120
1850,08/05/2011,1050,1500
1851,09/05/2011,1051,900
1852,10/05/2011,1052,120
1853,11/05/2011,1053,1500
1854,12/05/2011,1054,800
1855,13/05/2011,1055,900
1856,14/05/2011,1056,120
1857,15/05/2011,1057,1500
1858,16/05/2011,1058,800
1859,17/05/2011,1059,900
1860,18/05/2011,1060,120
1861,19/05/2011,1061,1500
1862,20/05/2011,1062,900
1863,21/05/2011,1063,120
1864,22/05/2011,1064,900
1865,23/05/2011,1065,120
1866,24/05/2011,1066,1500
1867,25/05/2011,1067,900
1868,26/05/2011,1068,120
1869,27/05/2011,1069,1500
1870,28/05/2011,1070,900
1871,29/05/2011,1071,120
1872,30/05/2011,1072,1500
1873,31/05/2011,1073,800
1874,01/06/2011,1074,900
1875,02/06/2011,1075,120
1876,03/06/2011,1076,1500
1877,04/06/2011,1077,800
1878,05/06/2011,1078,900
1879,06/06/2011,1079,120
1880,07/06/2011,1080,1500
1881,08/06/2011,1081,900
1882,09/06/2011,1082,120
1883,10/06/2011,1083,900
1884,11/06/2011,1084,120
1885,12/06/2011,1085,1500
1886,13/06/2011,1086,900
1887,14/06/2011,1087,120
1888,15/06/2011,1088,1500
1889,16/06/2011,1089,900
1890,17/06/2011,1090,120
1891,18/06/2011,1091,1500
1892,19/06/2011,1092,800
1893,20/06/2011,1093,900
1894,21/06/2011,1094,120
1895,22/06/2011,1095,1500
1896,23/06/2011,1096,800
1897,24/06/2011,1097,900
1898,25/06/2011,1098,120
1899,26/06/2011,1099,1500
1900,27/06/2011,1100,900
1901,28/06/2011,1101,120
1902,29/06/2011,1102,900
1903,30/06/2011,1103,120
1904,01/07/2011,1104,1500
1905,02/07/2011,1105,900
1906,03/07/2011,1106,120
1907,04/07/2011,1107,1500
1908,05/07/2011,1108,900
1909,06/07/2011,1109,120
1910,07/07/2011,1110,1500
1911,08/07/2011,1111,800
1912,09/07/2011,1112,900
1913,10/07/2011,1113,120
1914,11/07/2011,1114,1500
1915,12/07/2011,1115,800
1916,13/07/2011,1116,900
1917,14/07/2011,1117,120
1918,15/07/2011,1118,1500
1919,16/07/2011,1119,900
1920,17/07/2011,1120,120
1921,18/07/2011,1121,900
1922,19/07/2011,1122,120
1923,20/07/2011,1123,1500
1924,21/07/2011,1124,900
1925,22/07/2011,1125,120
1926,23/07/2011,1126,1500
1927,24/07/2011,1127,900
1928,25/07/2011,1128,120
1929,26/07/2011,1129,1500
1930,27/07/2011,1130,800
1931,28/07/2011,1131,900
1932,29/07/2011,1132,120
1933,30/07/2011,1133,1500
1934,31/07/2011,1134,800
1935,01/08/2011,1135,900
1936,02/08/2011,1136,120
1937,03/08/2011,1137,1500
1938,04/08/2011,1138,900
1939,05/08/2011,1139,120
1940,06/08/2011,1140,900
1941,07/08/2011,1141,120
1942,08/08/2011,1142,1500
1943,09/08/2011,1143,900
1944,10/08/2011,1144,120
1945,11/08/2011,1145,1500
1946,12/08/2011,1146,900
1947,13/08/2011,1147,120
1948,14/08/2011,1148,1500
1949,15/08/2011,1149,800
1950,16/08/2011,1150,900
1951,17/08/2011,1151,120
1952,18/08/2011,1152,1500
1953,19/08/2011,1153,800
1954,20/08/2011,1154,900
1955,21/08/2011,1155,120
1956,22/08/2011,1156,1500
1957,23/08/2011,1157,900
1958,24/08/2011,1158,120
1959,25/08/2011,1159,900
1960,26/08/2011,1160,120
1961,27/08/2011,1161,1500
1962,28/08/2011,1162,900
1963,29/08/2011,1163,120
1964,30/08/2011,1164,1500
1965,31/08/2011,1165,900
1966,01/09/2011,1166,120
1967,02/09/2011,1167,1500
1968,03/09/2011,1168,800
1969,04/09/2011,1169,900
1970,05/09/2011,1170,120
1971,06/09/2011,1171,1500
1972,07/09/2011,1172,800
1973,08/09/2011,1173,900
1974,09/09/2011,1174,120
1975,10/09/2011,1175,1500
1976,11/09/2011,1176,900
1977,12/09/2011,1177,120
1978,13/09/2011,1178,900
1979,14/09/2011,1179,120
1980,15/09/2011,1180,1500
1981,16/09/2011,1181,900
1982,17/09/2011,1182,120
1983,18/09/2011,1183,1500
1984,19/09/2011,1184,900
1985,20/09/2011,1185,120
1986,21/09/2011,1186,1500
1987,22/09/2011,1187,800
1988,23/09/2011,1188,900
1989,24/09/2011,1189,120
1990,25/09/2011,1190,1500
1991,26/09/2011,1191,800
1992,27/09/2011,1192,900
1993,28/09/2011,1193,120
1994,29/09/2011,1194,1500
1995,30/09/2011,1195,900
1996,01/10/2011,1196,120
1997,02/10/2011,1197,900
1998,03/10/2011,1198,120
1999,04/10/2011,1199,1500
2000,05/10/2011,1200,900
2001,06/10/2011,1201,120
2002,07/10/2011,1202,1500
2003,08/10/2011,1203,900
2004,09/10/2011,1204,120
2005,10/10/2011,1205,1500
2006,11/10/2011,1206,800
2007,12/10/2011,1207,900
2008,13/10/2011,1208,120
2009,14/10/2011,1209,1500
2010,15/10/2011,1210,800
2011,16/10/2011,1211,900
2012,17/10/2011,1212,120
2013,18/10/2011,1213,1500
2014,19/10/2011,1214,900
2015,20/10/2011,1215,120
2016,21/10/2011,1216,900
2017,22/10/2011,1217,120
2018,23/10/2011,1218,1500
2019,24/10/2011,1219,900
2020,25/10/2011,1220,120
2021,26/10/2011,1221,1500
2022,27/10/2011,1222,900
2023,28/10/2011,1223,120
2024,29/10/2011,1224,1500
2025,30/10/2011,1225,800
2026,31/10/2011,1226,900
2027,01/11/2011,1227,120
2028,02/11/2011,1228,1500
2029,03/11/2011,1229,800
2030,04/11/2011,1230,900
2031,05/11/2011,1231,120
2032,06/11/2011,1232,1500
2033,07/11/2011,1233,900
2034,08/11/2011,1234,120
2035,09/11/2011,1235,900
2036,10/11/2011,1236,120
2037,11/11/2011,1237,1500
2038,12/11/2011,1238,900
2039,13/11/2011,1239,120
2040,14/11/2011,1240,1500
2041,15/11/2011,1241,900
2042,16/11/2011,1242,120
2043,17/11/2011,1243,1500
2044,18/11/2011,1244,800
2045,19/11/2011,1245,900
2046,20/11/2011,1246,120
2047,21/11/2011,1247,1500
2048,22/11/2011,1248,800
2049,23/11/2011,1249,900
2050,24/11/2011,1250,120
2051,25/11/2011,1251,1500
2052,26/11/2011,1252,900
2053,27/11/2011,1253,120
2054,28/11/2011,1254,900
2055,29/11/2011,1255,120
2056,30/11/2011,1256,1500
2057,01/12/2011,1257,900
2058,02/12/2011,1258,120
2059,03/12/2011,1259,1500
2060,04/12/2011,1260,900
2061,05/12/2011,1261,120
2062,06/12/2011,1262,1500
2063,07/12/2011,1263,800
2064,08/12/2011,1264,900
2065,09/12/2011,1265,120
2066,10/12/2011,1266,1500
2067,11/12/2011,1267,800
2068,12/12/2011,1268,900
2069,13/12/2011,1269,120
2070,14/12/2011,1270,1500
2071,15/12/2011,1271,900
2072,16/12/2011,1272,120
2073,17/12/2011,1273,900
2074,18/12/2011,1274,120
2075,19/12/2011,1275,1500
2076,20/12/2011,1276,900
2077,21/12/2011,1277,120
2078,22/12/2011,1278,1500
2079,23/12/2011,1279,900
2080,24/12/2011,1280,120
2081,25/12/2011,1281,1500
2082,26/12/2011,1282,800
2083,27/12/2011,1283,900
2084,28/12/2011,1284,120
2085,29/12/2011,1285,1500
2086,30/12/2011,1286,800
2087,31/12/2011,1287,900
2088,01/01/2012,1288,120
2089,02/01/2012,1289,1500
2090,03/01/2012,1290,900
2091,04/01/2012,1291,120
2092,05/01/2012,1292,900
2093,06/01/2012,1293,120
2094,07/01/2012,1294,1500
2095,08/01/2012,1295,900
2096,09/01/2012,1296,120
2097,10/01/2012,1297,1500
2098,11/01/2012,1298,900
2099,12/01/2012,1299,120
2100,13/01/2012,1300,1500
2101,14/01/2012,1301,800
2102,15/01/2012,1302,900
2103,16/01/2012,1303,120
2104,17/01/2012,1304,1500
2105,18/01/2012,1305,800
2106,19/01/2012,1306,900
2107,20/01/2012,1307,120
2108,21/01/2012,1308,1500
2109,22/01/2012,1309,900
2110,23/01/2012,1310,120
2111,24/01/2012,1311,900
2112,25/01/2012,1312,120
2113,26/01/2012,1313,1500
2114,27/01/2012,1314,900
2115,28/01/2012,1315,120
2116,29/01/2012,1316,1500
2117,30/01/2012,1317,900
2118,31/01/2012,1318,120
2119,01/02/2012,1319,1500
2120,02/02/2012,1320,800
2121,03/02/2012,1321,900
2122,04/02/2012,1322,120
2123,05/02/2012,1323,1500
2124,06/02/2012,1324,800
2125,07/02/2012,1325,900
2126,08/02/2012,1326,120
2127,09/02/2012,1327,1500
2128,10/02/2012,1328,900
2129,11/02/2012,1329,120
2130,12/02/2012,1330,900
2131,13/02/2012,1331,120
2132,14/02/2012,1332,1500
2133,15/02/2012,1333,900
2134,16/02/2012,1334,120
2135,17/02/2012,1335,1500
2136,18/02/2012,1336,900
2137,19/02/2012,1337,120
2138,20/02/2012,1338,1500
2139,21/02/2012,1339,800
2140,22/02/2012,1340,900
2141,23/02/2012,1341,120
2142,24/02/2012,1342,1500
2143,25/02/2012,1343,800
2144,26/02/2012,1344,900
2145,27/02/2012,1345,120
2146,28/02/2012,1346,1500
2147,29/02/2012,1347,900
2148,01/03/2012,1348,120
2149,02/03/2012,1349,900
2150,03/03/2012,1350,120
2151,04/03/2012,1351,1500
2152,05/03/2012,1352,900
2153,06/03/2012,1353,120
2154,07/03/2012,1354,1500
2155,08/03/2012,1355,900
2156,09/03/2012,1356,120
2157,10/03/2012,1357,1500
2158,11/03/2012,1358,800
2159,12/03/2012,1359,900
2160,13/03/2012,1360,120
2161,14/03/2012,1361,1500
2162,15/03/2012,1362,800
2163,16/03/2012,1363,900
2164,17/03/2012,1364,120
2165,18/03/2012,1365,1500
2166,19/03/2012,1366,900
2167,20/03/2012,1367,120
2168,21/03/2012,1368,900
2169,22/03/2012,1369,120
2170,23/03/2012,1370,1500
2171,24/03/2012,1371,900
2172,25/03/2012,1372,120
2173,26/03/2012,1373,1500
2174,27/03/2012,1374,900
2175,28/03/2012,1375,120
2176,29/03/2012,1376,1500
2177,30/03/2012,1377,800
2178,31/03/2012,1378,900
2179,01/04/2012,1379,120
2180,02/04/2012,1380,1500
2181,03/04/2012,1381,800
2182,04/04/2012,1382,900
2183,05/04/2012,1383,120
2184,06/04/2012,1384,1500
2185,07/04/2012,1385,900
2186,08/04/2012,1386,120
2187,09/04/2012,1387,900
2188,10/04/2012,1388,120
2189,11/04/2012,1389,1500
2190,12/04/2012,1390,900
2191,13/04/2012,1391,120
2192,14/04/2012,1392,1500
2193,15/04/2012,1393,900
2194,16/04/2012,1394,120
2195,17/04/2012,1395,1500
2196,18/04/2012,1396,800
2197,19/04/2012,1397,900
2198,20/04/2012,1398,120
2199,21/04/2012,1399,1500
2200,22/04/2012,1400,800
2201,23/04/2012,1401,900
2202,24/04/2012,1402,120
2203,25/04/2012,1403,1500
2204,26/04/2012,1404,900
2205,27/04/2012,1405,120
2206,28/04/2012,1406,900
2207,29/04/2012,1407,120
2208,30/04/2012,1408,1500
2209,01/05/2012,1409,900
2210,02/05/2012,1410,120
2211,03/05/2012,1411,1500
2212,04/05/2012,1412,900
2213,05/05/2012,1413,120
2214,06/05/2012,1414,1500
2215,07/05/2012,1415,800
2216,08/05/2012,1416,900
2217,09/05/2012,1417,120
2218,10/05/2012,1418,1500
2219,11/05/2012,1419,800
2220,12/05/2012,1420,900
2221,13/05/2012,1421,120
2222,14/05/2012,1422,1500
2223,15/05/2012,1423,900
2224,16/05/2012,1424,120
2225,17/05/2012,1425,900
2226,18/05/2012,1426,120
2227,19/05/2012,1427,1500
2228,20/05/2012,1428,900
2229,21/05/2012,1429,120
2230,22/05/2012,1430,1500
2231,23/05/2012,1431,900
2232,24/05/2012,1432,120
2233,25/05/2012,1433,1500
2234,26/05/2012,1434,800
2235,27/05/2012,1435,900
2236,28/05/2012,1436,120
2237,29/05/2012,1437,1500
2238,30/05/2012,1438,800
2239,31/05/2012,1439,900
2240,01/06/2012,1440,120
2241,02/06/2012,1441,1500
2242,03/06/2012,1442,900
2243,04/06/2012,1443,120
2244,05/06/2012,1444,900
2245,06/06/2012,1445,120
2246,07/06/2012,1446,1500
2247,08/06/2012,1447,900
2248,09/06/2012,1448,120
2249,10/06/2012,1449,1500
2250,11/06/2012,1450,900
2251,12/06/2012,1451,120
2252,13/06/2012,1452,1500
2253,14/06/2012,1453,800
2254,15/06/2012,1454,900
2255,16/06/2012,1455,120
2256,17/06/2012,1456,1500
2257,18/06/2012,1457,800
2258,19/06/2012,1458,900
2259,20/06/2012,1459,120
2260,21/06/2012,1460,1500
2261,22/06/2012,1461,900
2262,23/06/2012,1462,120
2263,24/06/2012,1463,900
2264,25/06/2012,1464,120
2265,26/06/2012,1465,1500
2266,27/06/2012,1466,900
2267,28/06/2012,1467,120
2268,29/06/2012,1468,1500
2269,30/06/2012,1469,900
2270,01/07/2012,1470,120
2271,02/07/2012,1471,1500
2272,03/07/2012,1472,800
2273,04/07/2012,1473,900
2274,05/07/2012,1474,120
2275,06/07/2012,1475,1500
2276,07/07/2012,1476,800
2277,08/07/2012,1477,900
2278,09/07/2012,1478,120
2279,10/07/2012,1479,1500
2280,11/07/2012,1480,900
2281,12/07/2012,1481,120
2282,13/07/2012,1482,900
2283,14/07/2012,1483,120
2284,15/07/2012,1484,1500
2285,16/07/2012,1485,900
2286,17/07/2012,1486,120
2287,18/07/2012,1487,1500
2288,19/07/2012,1488,900
2289,20/07/2012,1489,120
2290,21/07/2012,1490,1500
2291,22/07/2012,1491,800
2292,23/07/2012,1492,900
2293,24/07/2012,1493,120
2294,25/07/2012,1494,1500
2295,26/07/2012,1495,800
2296,27/07/2012,1496,900
2297,28/07/2012,1497,120
2298,29/07/2012,1498,1500
2299,30/07/2012,1499,900
2300,31/07/2012,1500,120
2301,01/08/2012,1501,900
2302,02/08/2012,1502,120
2303,03/08/2012,1503,1500
2304,04/08/2012,1504,900
2305,05/08/2012,1505,120
2306,06/08/2012,1506,1500
2307,07/08/2012,1507,900
2308,08/08/2012,1508,120
2309,09/08/2012,1509,1500
2310,10/08/2012,1510,800
2311,11/08/2012,1511,900
2312,12/08/2012,1512,120
2313,13/08/2012,1513,1500
2314,14/08/2012,1514,800
2315,15/08/2012,1515,900
2316,16/08/2012,1516,120
2317,17/08/2012,1517,1500
2318,18/08/2012,1518,900
2319,19/08/2012,1519,120
2320,20/08/2012,1520,900
2321,21/08/2012,1521,120
2322,22/08/2012,1522,1500
2323,23/08/2012,1523,900
2324,24/08/2012,1524,120
2325,25/08/2012,1525,1500
2326,26/08/2012,1526,900
2327,27/08/2012,1527,120
2328,28/08/2012,1528,1500
2329,29/08/2012,1529,800
2330,30/08/2012,1530,900
2331,31/08/2012,1531,120
2332,01/09/2012,1532,1500
2333,02/09/2012,1533,800
2334,03/09/2012,1534,900
2335,04/09/2012,1535,120
2336,05/09/2012,1536,1500
2337,06/09/2012,1537,900
2338,07/09/2012,1538,120
2339,08/09/2012,1539,900
2340,09/09/2012,1540,120
2341,10/09/2012,1541,1500
2342,11/09/2012,1542,900
2343,12/09/2012,1543,120
2344,13/09/2012,1544,1500
2345,14/09/2012,1545,900
2346,15/09/2012,1546,120
2347,16/09/2012,1547,1500
2348,17/09/2012,1548,800
2349,18/09/2012,1549,900
2350,19/09/2012,1550,120
2351,20/09/2012,1551,1500
2352,21/09/2012,1552,800
2353,22/09/2012,1553,900
2354,23/09/2012,1554,120
2355,24/09/2012,1555,1500
2356,25/09/2012,1556,900
2357,26/09/2012,1557,120
2358,27/09/2012,1558,900
2359,28/09/2012,1559,120
2360,29/09/2012,1560,1500
2361,30/09/2012,1561,900
2362,01/10/2012,1562,120
2363,02/10/2012,1563,1500
2364,03/10/2012,1564,900
2365,04/10/2012,1565,120
2366,05/10/2012,1566,1500
2367,06/10/2012,1567,800
2368,07/10/2012,1568,900
2369,08/10/2012,1569,120
2370,09/10/2012,1570,1500
2371,10/10/2012,1571,800
2372,11/10/2012,1572,900
2373,12/10/2012,1573,120
2374,13/10/2012,1574,1500
2375,14/10/2012,1575,900
2376,15/10/2012,1576,120
2377,16/10/2012,1577,900
2378,17/10/2012,1578,120
2379,18/10/2012,1579,1500
2380,19/10/2012,1580,900
2381,20/10/2012,1581,120
2382,21/10/2012,1582,1500
2383,22/10/2012,1583,900
2384,23/10/2012,1584,120
2385,24/10/2012,1585,1500
2386,25/10/2012,1586,800
2387,26/10/2012,1587,900
2388,27/10/2012,1588,120
2389,28/10/2012,1589,1500
2390,29/10/2012,1590,800
2391,30/10/2012,1591,900
2392,31/10/2012,1592,120
2393,01/11/2012,1593,1500
2394,02/11/2012,1594,900
2395,03/11/2012,1595,120
2396,04/11/2012,1596,900
2397,05/11/2012,1597,120
2398,06/11/2012,1598,1500
2399,07/11/2012,1599,900
2400,08/11/2012,1600,120
2401,09/11/2012,1601,1500
2402,10/11/2012,1602,900
2403,11/11/2012,1603,120
2404,12/11/2012,1604,1500
2405,13/11/2012,1605,800
2406,14/11/2012,1606,900
2407,15/11/2012,1607,120
2408,16/11/2012,1608,1500
2409,17/11/2012,1609,800
2410,18/11/2012,1610,900
2411,19/11/2012,1611,120
2412,20/11/2012,1612,1500
2413,21/11/2012,1613,900
2414,22/11/2012,1614,120
2415,23/11/2012,1615,900
2416,24/11/2012,1616,120
2417,25/11/2012,1617,1500
2418,26/11/2012,1618,900
2419,27/11/2012,1619,120
2420,28/11/2012,1620,1500
2421,29/11/2012,1621,900
2422,30/11/2012,1622,120
2423,01/12/2012,1623,1500
2424,02/12/2012,1624,800
2425,03/12/2012,1625,900
2426,04/12/2012,1626,120
2427,05/12/2012,1627,1500
2428,06/12/2012,1628,800
2429,07/12/2012,1629,900
2430,08/12/2012,1630,120
2431,09/12/2012,1631,1500
2432,10/12/2012,1632,900
2433,11/12/2012,1633,120
2434,12/12/2012,1634,900
2435,13/12/2012,1635,120
2436,14/12/2012,1636,1500
2437,15/12/2012,1637,900
2438,16/12/2012,1638,120
2439,17/12/2012,1639,1500
2440,18/12/2012,1640,900
2441,19/12/2012,1641,120
2442,20/12/2012,1642,1500
2443,21/12/2012,1643,800
2444,22/12/2012,1644,900
2445,23/12/2012,1645,120
2446,24/12/2012,1646,1500
2447,25/12/2012,1647,800
2448,26/12/2012,1648,900
2449,27/12/2012,1649,120
2450,28/12/2012,1650,1500
2451,29/12/2012,1651,900
2452,30/12/2012,1652,120
2453,31/12/2012,1653,900
2454,01/01/2013,1654,120
2455,02/01/2013,1655,1500
2456,03/01/2013,1656,900
2457,04/01/2013,1657,120
2458,05/01/2013,1658,1500
2459,06/01/2013,1659,900
2460,07/01/2013,1660,120
2461,08/01/2013,1661,1500
2462,09/01/2013,1662,800
2463,10/01/2013,1663,900
2464,11/01/2013,1664,120
2465,12/01/2013,1665,1500
2466,13/01/2013,1666,800
2467,14/01/2013,1667,900
2468,15/01/2013,1668,120
2469,16/01/2013,1669,1500
2470,17/01/2013,1670,900
2471,18/01/2013,1671,120
2472,19/01/2013,1672,900
2473,20/01/2013,1673,120
2474,21/01/2013,1674,1500
2475,22/01/2013,1675,900
2476,23/01/2013,1676,120
2477,24/01/2013,1677,1500
2478,25/01/2013,1678,900
2479,26/01/2013,1679,120
2480,27/01/2013,1680,1500
2481,28/01/2013,1681,800
2482,29/01/2013,1682,900
2483,30/01/2013,1683,120
2484,31/01/2013,1684,1500
2485,01/02/2013,1685,800
2486,02/02/2013,1686,900
2487,03/02/2013,1687,120
2488,04/02/2013,1688,1500
