order_id,date,customer_id,Amount
2489,05/02/2013,1689,900
2490,06/02/2013,1690,120
2491,07/02/2013,1691,900
2492,08/02/2013,1692,120
2493,09/02/2013,1693,1500
2494,10/02/2013,1694,900
2495,11/02/2013,1695,120
2496,12/02/2013,1696,1500
2497,13/02/2013,1697,900
2498,14/02/2013,1698,120
2499,15/02/2013,1699,1500
2500,16/02/2013,1700,800
2501,17/02/2013,1701,900
2502,18/02/2013,1702,120
2503,19/02/2013,1703,1500
2504,20/02/2013,1704,800
2505,21/02/2013,1705,900
2506,22/02/2013,1706,120
2507,23/02/2013,1707,1500
2508,24/02/2013,1708,900
2509,25/02/2013,1709,120
2510,26/02/2013,1710,900
2511,27/02/2013,1711,120
2512,28/02/2013,1712,1500
2513,01/03/2013,1713,900
2514,02/03/2013,1714,120
2515,03/03/2013,1715,1500
2516,04/03/2013,1716,900
2517,05/03/2013,1717,120
2518,06/03/2013,1718,1500
2519,07/03/2013,1719,800
2520,08/03/2013,1720,900
2521,09/03/2013,1721,120
2522,10/03/2013,1722,1500
2523,11/03/2013,1723,800
2524,12/03/2013,1724,900
2525,13/03/2013,1725,120
2526,14/03/2013,1726,1500
2527,15/03/2013,1727,900
2528,16/03/2013,1728,120
2529,17/03/2013,1729,900
2530,18/03/2013,1730,120
2531,19/03/2013,1731,1500
2532,20/03/2013,1732,900
2533,21/03/2013,1733,120
2534,22/03/2013,1734,1500
2535,23/03/2013,1735,900
2536,24/03/2013,1736,120
2537,25/03/2013,1737,1500
2538,26/03/2013,1738,800
2539,27/03/2013,1739,900
2540,28/03/2013,1740,120
2541,29/03/2013,1741,1500
2542,30/03/2013,1742,800
2543,31/03/2013,1743,900
2544,01/04/2013,1744,120
2545,02/04/2013,1745,1500
2546,03/04/2013,1746,900
2547,04/04/2013,1747,120
2548,05/04/2013,1748,900
2549,06/04/2013,1749,120
2550,07/04/2013,1750,1500
2551,08/04/2013,1751,900
2552,09/04/2013,1752,120
2553,10/04/2013,1753,1500
2554,11/04/2013,1754,900
2555,12/04/2013,1755,120
2556,13/04/2013,1756,1500
2557,14/04/2013,1757,800
2558,15/04/2013,1758,900
2559,16/04/2013,1759,120
2560,17/04/2013,1760,1500
2561,18/04/2013,1761,800
2562,19/04/2013,1762,900
2563,20/04/2013,1763,120
2564,21/04/2013,1764,1500
2565,22/04/2013,1765,900
2566,23/04/2013,1766,120
2567,24/04/2013,1767,900
2568,25/04/2013,1768,120
2569,26/04/2013,1769,1500
2570,27/04/2013,1770,900
2571,28/04/2013,1771,120
2572,29/04/2013,1772,1500
2573,30/04/2013,1773,900
2574,01/05/2013,1774,120
2575,02/05/2013,1775,1500
2576,03/05/2013,1776,800
2577,04/05/2013,1777,900
2578,05/05/2013,1778,120
2579,06/05/2013,1779,1500
2580,07/05/2013,1780,800
2581,08/05/2013,1781,900
2582,09/05/2013,1782,120
2583,10/05/2013,1783,1500
2584,11/05/2013,1784,900
2585,12/05/2013,1785,120
2586,13/05/2013,1786,900
2587,14/05/2013,1787,120
2588,15/05/2013,1788,1500
2589,16/05/2013,1789,900
2590,17/05/2013,1790,120
2591,18/05/2013,1791,1500
2592,19/05/2013,1792,900
2593,20/05/2013,1793,120
2594,21/05/2013,1794,1500
2595,22/05/2013,1795,800
2596,23/05/2013,1796,900
2597,24/05/2013,1797,120
2598,25/05/2013,1798,1500
2599,26/05/2013,1799,800
2600,27/05/2013,1800,900
2601,28/05/2013,1801,120
2602,29/05/2013,1802,1500
2603,30/05/2013,1803,900
2604,31/05/2013,1804,120
2605,01/06/2013,1805,900
2606,02/06/2013,1806,120
2607,03/06/2013,1807,1500
2608,04/06/2013,1808,900
2609,05/06/2013,1809,120
2610,06/06/2013,1810,1500
2611,07/06/2013,1811,900
2612,08/06/2013,1812,120
2613,09/06/2013,1813,1500
2614,10/06/2013,1814,800
2615,11/06/2013,1815,900
2616,12/06/2013,1816,120
2617,13/06/2013,1817,1500
2618,14/06/2013,1818,800
2619,15/06/2013,1819,900
2620,16/06/2013,1820,120
2621,17/06/2013,1821,1500
2622,18/06/2013,1822,900
2623,19/06/2013,1823,120
2624,20/06/2013,1824,900
2625,21/06/2013,1825,120
2626,22/06/2013,1826,1500
2627,23/06/2013,1827,900
2628,24/06/2013,1828,120
2629,25/06/2013,1829,1500
2630,26/06/2013,1830,900
2631,27/06/2013,1831,120
2632,28/06/2013,1832,1500
2633,29/06/2013,1833,800
2634,30/06/2013,1834,900
2635,01/07/2013,1835,120
2636,02/07/2013,1836,1500
2637,03/07/2013,1837,800
2638,04/07/2013,1838,900
2639,05/07/2013,1839,120
2640,06/07/2013,1840,1500
2641,07/07/2013,1841,900
2642,08/07/2013,1842,120
2643,09/07/2013,1843,900
2644,10/07/2013,1844,120
2645,11/07/2013,1845,1500
2646,12/07/2013,1846,900
2647,13/07/2013,1847,120
2648,14/07/2013,1848,1500
2649,15/07/2013,1849,900
2650,16/07/2013,1850,120
2651,17/07/2013,1851,1500
2652,18/07/2013,1852,800
2653,19/07/2013,1853,900
2654,20/07/2013,1854,120
2655,21/07/2013,1855,1500
2656,22/07/2013,1856,800
2657,23/07/2013,1857,900
2658,24/07/2013,1858,120
2659,25/07/2013,1859,1500
2660,26/07/2013,1860,900
2661,27/07/2013,1861,120
2662,28/07/2013,1862,900
2663,29/07/2013,1863,120
2664,30/07/2013,1864,1500
2665,31/07/2013,1865,900
2666,01/08/2013,1866,120
2667,02/08/2013,1867,1500
2668,03/08/2013,1868,900
2669,04/08/2013,1869,120
2670,05/08/2013,1870,1500
2671,06/08/2013,1871,800
2672,07/08/2013,1872,900
2673,08/08/2013,1873,120
2674,09/08/2013,1874,1500
2675,10/08/2013,1875,800
2676,11/08/2013,1876,900
2677,12/08/2013,1877,120
2678,13/08/2013,1878,1500
2679,14/08/2013,1879,900
2680,15/08/2013,1880,120
2681,16/08/2013,1881,900
2682,17/08/2013,1882,120
2683,18/08/2013,1883,1500
2684,19/08/2013,1884,900
2685,20/08/2013,1885,120
2686,21/08/2013,1886,1500
2687,22/08/2013,1887,900
2688,23/08/2013,1888,120
2689,24/08/2013,1889,1500
2690,25/08/2013,1890,800
2691,26/08/2013,1891,900
2692,27/08/2013,1892,120
2693,28/08/2013,1893,1500
2694,29/08/2013,1894,800
2695,30/08/2013,1895,900
2696,31/08/2013,1896,120
2697,01/09/2013,1897,1500
2698,02/09/2013,1898,900
2699,03/09/2013,1899,120
2700,04/09/2013,1900,900
2701,05/09/2013,1901,120
2702,06/09/2013,1902,1500
2703,07/09/2013,1903,900
2704,08/09/2013,1904,120
2705,09/09/2013,1905,1500
2706,10/09/2013,1906,900
2707,11/09/2013,1907,120
2708,12/09/2013,1908,1500
2709,13/09/2013,1909,800
2710,14/09/2013,1910,900
2711,15/09/2013,1911,120
2712,16/09/2013,1912,1500
2713,17/09/2013,1913,800
2714,18/09/2013,1914,900
2715,19/09/2013,1915,120
2716,20/09/2013,1916,1500
2717,21/09/2013,1917,900
2718,22/09/2013,1918,120
2719,23/09/2013,1919,900
2720,24/09/2013,1920,120
2721,25/09/2013,1921,1500
2722,26/09/2013,1922,900
2723,27/09/2013,1923,120
2724,28/09/2013,1924,1500
2725,29/09/2013,1925,900
2726,30/09/2013,1926,120
2727,01/10/2013,1927,1500
2728,02/10/2013,1928,800
2729,03/10/2013,1929,900
2730,04/10/2013,1930,120
2731,05/10/2013,1931,1500
2732,06/10/2013,1932,800
2733,07/10/2013,1933,900
2734,08/10/2013,1934,120
2735,09/10/2013,1935,1500
2736,10/10/2013,1936,900
2737,11/10/2013,1937,120
2738,12/10/2013,1938,900
2739,13/10/2013,1939,120
2740,14/10/2013,1940,1500
2741,15/10/2013,1941,900
2742,16/10/2013,1942,120
2743,17/10/2013,1943,1500
2744,18/10/2013,1944,900
2745,19/10/2013,1945,120
2746,20/10/2013,1946,1500
2747,21/10/2013,1947,800
2748,22/10/2013,1948,900
2749,23/10/2013,1949,120
2750,24/10/2013,1950,1500
2751,25/10/2013,1951,800
2752,26/10/2013,1952,900
2753,27/10/2013,1953,120
2754,28/10/2013,1954,1500
2755,29/10/2013,1955,900
2756,30/10/2013,1956,120
2757,31/10/2013,1957,900
2758,01/11/2013,1958,120
2759,02/11/2013,1959,1500
2760,03/11/2013,1960,900
2761,04/11/2013,1961,120
2762,05/11/2013,1962,1500
2763,06/11/2013,1963,900
2764,07/11/2013,1964,120
2765,08/11/2013,1965,1500
2766,09/11/2013,1966,800
2767,10/11/2013,1967,900
2768,11/11/2013,1968,120
2769,12/11/2013,1969,1500
2770,13/11/2013,1970,800
2771,14/11/2013,1971,900
2772,15/11/2013,1972,120
2773,16/11/2013,1973,1500
2774,17/11/2013,1974,900
2775,18/11/2013,1975,120
2776,19/11/2013,1976,900
2777,20/11/2013,1977,120
2778,21/11/2013,1978,1500
2779,22/11/2013,1979,900
2780,23/11/2013,1980,120
2781,24/11/2013,1981,1500
2782,25/11/2013,1982,900
2783,26/11/2013,1983,120
2784,27/11/2013,1984,1500
2785,28/11/2013,1985,800
2786,29/11/2013,1986,900
2787,30/11/2013,1987,120
2788,01/12/2013,1988,1500
2789,02/12/2013,1989,800
2790,03/12/2013,1990,900
2791,04/12/2013,1991,120
2792,05/12/2013,1992,1500
2793,06/12/2013,1993,900
2794,07/12/2013,1994,120
2795,08/12/2013,1995,900
2796,09/12/2013,1996,120
2797,10/12/2013,1997,1500
2798,11/12/2013,1998,900
2799,12/12/2013,1999,120
2800,13/12/2013,2000,1500
2801,14/12/2013,2001,900
2802,15/12/2013,2002,120
2803,16/12/2013,2003,1500
2804,17/12/2013,2004,800
2805,18/12/2013,2005,900
2806,19/12/2013,2006,120
2807,20/12/2013,2007,1500
2808,21/12/2013,2008,800
2809,22/12/2013,2009,900
2810,23/12/2013,2010,120
2811,24/12/2013,2011,1500
2812,25/12/2013,2012,900
2813,26/12/2013,2013,120
2814,27/12/2013,2014,900
2815,28/12/2013,2015,120
2816,29/12/2013,2016,1500
2817,30/12/2013,2017,900
2818,31/12/2013,2018,120
2819,01/01/2014,2019,1500
2820,02/01/2014,2020,900
2821,03/01/2014,2021,120
2822,04/01/2014,2022,1500
2823,05/01/2014,2023,800
2824,06/01/2014,2024,900
2825,07/01/2014,2025,120
2826,08/01/2014,2026,1500
2827,09/01/2014,2027,800
2828,10/01/2014,2028,900
2829,11/01/2014,2029,120
2830,12/01/2014,2030,1500
2831,13/01/2014,2031,900
2832,14/01/2014,2032,120
2833,15/01/2014,2033,900
2834,16/01/2014,2034,120
2835,17/01/2014,2035,1500
2836,18/01/2014,2036,900
2837,19/01/2014,2037,120
2838,20/01/2014,2038,1500
2839,21/01/2014,2039,900
2840,22/01/2014,2040,120
2841,23/01/2014,2041,1500
2842,24/01/2014,2042,800
2843,25/01/2014,2043,900
2844,26/01/2014,2044,120
2845,27/01/2014,2045,1500
2846,28/01/2014,2046,800
2847,29/01/2014,2047,900
2848,30/01/2014,2048,120
2849,31/01/2014,2049,1500
2850,01/02/2014,2050,900
2851,02/02/2014,2051,120
2852,03/02/2014,2052,900
2853,04/02/2014,2053,120
2854,05/02/2014,2054,1500
2855,06/02/2014,2055,900
2856,07/02/2014,2056,120
2857,08/02/2014,2057,1500
2858,09/02/2014,2058,900
2859,10/02/2014,2059,120
2860,11/02/2014,2060,1500
2861,12/02/2014,2061,800
2862,13/02/2014,2062,900
2863,14/02/2014,2063,120
2864,15/02/2014,2064,1500
2865,16/02/2014,2065,800
2866,17/02/2014,2066,900
2867,18/02/2014,2067,120
2868,19/02/2014,2068,1500
2869,20/02/2014,2069,900
2870,21/02/2014,2070,120
2871,22/02/2014,2071,900
2872,23/02/2014,2072,120
2873,24/02/2014,2073,1500
2874,25/02/2014,2074,900
2875,26/02/2014,2075,120
2876,27/02/2014,2076,1500
2877,28/02/2014,2077,900
2878,01/03/2014,2078,120
2879,02/03/2014,2079,1500
2880,03/03/2014,2080,800
2881,04/03/2014,2081,900
2882,05/03/2014,2082,120
2883,06/03/2014,2083,1500
2884,07/03/2014,2084,800
2885,08/03/2014,2085,900
2886,09/03/2014,2086,120
2887,10/03/2014,2087,1500
2888,11/03/2014,2088,900
2889,12/03/2014,2089,120
2890,13/03/2014,2090,900
2891,14/03/2014,2091,120
2892,15/03/2014,2092,1500
2893,16/03/2014,2093,900
2894,17/03/2014,2094,120
2895,18/03/2014,2095,1500
2896,19/03/2014,2096,900
2897,20/03/2014,2097,120
2898,21/03/2014,2098,1500
2899,22/03/2014,2099,800
2900,23/03/2014,2100,900
2901,24/03/2014,2101,120
2902,25/03/2014,2102,1500
2903,26/03/2014,2103,800
2904,27/03/2014,2104,900
2905,28/03/2014,2105,120
2906,29/03/2014,2106,1500
2907,30/03/2014,2107,900
2908,31/03/2014,2108,120
2909,01/04/2014,2109,900
2910,02/04/2014,2110,120
2911,03/04/2014,2111,1500
2912,04/04/2014,2112,900
2913,05/04/2014,2113,120
2914,06/04/2014,2114,1500
2915,07/04/2014,2115,900
2916,08/04/2014,2116,120
2917,09/04/2014,2117,1500
2918,10/04/2014,2118,800
2919,11/04/2014,2119,900
2920,12/04/2014,2120,120
2921,13/04/2014,2121,1500
2922,14/04/2014,2122,800
2923,15/04/2014,2123,900
2924,16/04/2014,2124,120
2925,17/04/2014,2125,1500
2926,18/04/2014,2126,900
2927,19/04/2014,2127,120
2928,20/04/2014,2128,900
2929,21/04/2014,2129,120
2930,22/04/2014,2130,1500
2931,23/04/2014,2131,900
2932,24/04/2014,2132,120
2933,25/04/2014,2133,1500
2934,26/04/2014,2134,900
2935,27/04/2014,2135,120
2936,28/04/2014,2136,1500
2937,29/04/2014,2137,800
2938,30/04/2014,2138,900
2939,01/05/2014,2139,120
2940,02/05/2014,2140,1500
2941,03/05/2014,2141,800
2942,04/05/2014,2142,900
2943,05/05/2014,2143,120
2944,06/05/2014,2144,1500
2945,07/05/2014,2145,900
2946,08/05/2014,2146,120
2947,09/05/2014,2147,900
2948,10/05/2014,2148,120
2949,11/05/2014,2149,1500
2950,12/05/2014,2150,900
2951,13/05/2014,2151,120
2952,14/05/2014,2152,1500
2953,15/05/2014,2153,900
2954,16/05/2014,2154,120
2955,17/05/2014,2155,1500
2956,18/05/2014,2156,800
2957,19/05/2014,2157,900
2958,20/05/2014,2158,120
2959,21/05/2014,2159,1500
2960,22/05/2014,2160,800
2961,23/05/2014,2161,900
2962,24/05/2014,2162,120
2963,25/05/2014,2163,1500
2964,26/05/2014,2164,900
2965,27/05/2014,2165,120
2966,28/05/2014,2166,900
2967,29/05/2014,2167,120
2968,30/05/2014,2168,1500
2969,31/05/2014,2169,900
2970,01/06/2014,2170,120
2971,02/06/2014,2171,1500
2972,03/06/2014,2172,900
2973,04/06/2014,2173,120
2974,05/06/2014,2174,1500
2975,06/06/2014,2175,800
2976,07/06/2014,2176,900
2977,08/06/2014,2177,120
2978,09/06/2014,2178,1500
2979,10/06/2014,2179,800
2980,11/06/2014,2180,900
2981,12/06/2014,2181,120
2982,13/06/2014,2182,1500
2983,14/06/2014,2183,900
2984,15/06/2014,2184,120
2985,16/06/2014,2185,900
2986,17/06/2014,2186,120
2987,18/06/2014,2187,1500
2988,19/06/2014,2188,900
2989,20/06/2014,2189,120
2990,21/06/2014,2190,1500
2991,22/06/2014,2191,900
2992,23/06/2014,2192,120
2993,24/06/2014,2193,1500
2994,25/06/2014,2194,800
2995,26/06/2014,2195,900
2996,27/06/2014,2196,120
2997,28/06/2014,2197,1500
2998,29/06/2014,2198,800
2999,30/06/2014,2199,900
3000,01/07/2014,2200,120
3001,02/07/2014,2201,1500
3002,03/07/2014,2202,900
3003,04/07/2014,2203,120
3004,05/07/2014,2204,900
3005,06/07/2014,2205,120
3006,07/07/2014,2206,1500
3007,08/07/2014,2207,900
3008,09/07/2014,2208,120
3009,10/07/2014,2209,1500
3010,11/07/2014,2210,900
3011,12/07/2014,2211,120
3012,13/07/2014,2212,1500
3013,14/07/2014,2213,800
3014,15/07/2014,2214,900
3015,16/07/2014,2215,120
3016,17/07/2014,2216,1500
3017,18/07/2014,2217,800
3018,19/07/2014,2218,900
3019,20/07/2014,2219,120
3020,21/07/2014,2220,1500
3021,22/07/2014,2221,900
3022,23/07/2014,2222,120
3023,24/07/2014,2223,900
3024,25/07/2014,2224,120
3025,26/07/2014,2225,1500
3026,27/07/2014,2226,900
3027,28/07/2014,2227,120
3028,29/07/2014,2228,1500
3029,30/07/2014,2229,900
3030,31/07/2014,2230,120
3031,01/08/2014,2231,1500
3032,02/08/2014,2232,800
3033,03/08/2014,2233,900
3034,04/08/2014,2234,120
3035,05/08/2014,2235,1500
3036,06/08/2014,2236,800
3037,07/08/2014,2237,900
3038,08/08/2014,2238,120
3039,09/08/2014,2239,1500
3040,10/08/2014,2240,900
3041,11/08/2014,2241,120
3042,12/08/2014,2242,900
3043,13/08/2014,2243,120
3044,14/08/2014,2244,1500
3045,15/08/2014,2245,900
3046,16/08/2014,2246,120
3047,17/08/2014,2247,1500
3048,18/08/2014,2248,900
3049,19/08/2014,2249,120
3050,20/08/2014,2250,1500
3051,21/08/2014,2251,800
3052,22/08/2014,2252,900
3053,23/08/2014,2253,120
3054,24/08/2014,2254,1500
3055,25/08/2014,2255,800
3056,26/08/2014,2256,900
3057,27/08/2014,2257,120
3058,28/08/2014,2258,1500
3059,29/08/2014,2259,900
3060,30/08/2014,2260,120
3061,31/08/2014,2261,900
3062,01/09/2014,2262,120
3063,02/09/2014,2263,1500
3064,03/09/2014,2264,900
3065,04/09/2014,2265,120
3066,05/09/2014,2266,1500
3067,06/09/2014,2267,900
3068,07/09/2014,2268,120
3069,08/09/2014,2269,1500
3070,09/09/2014,2270,800
3071,10/09/2014,2271,900
3072,11/09/2014,2272,120
3073,12/09/2014,2273,1500
3074,13/09/2014,2274,800
3075,14/09/2014,2275,900
3076,15/09/2014,2276,120
3077,16/09/2014,2277,1500
3078,17/09/2014,2278,900
3079,18/09/2014,2279,120
3080,19/09/2014,2280,900
3081,20/09/2014,2281,120
3082,21/09/2014,2282,1500
3083,22/09/2014,2283,900
3084,23/09/2014,2284,120
3085,24/09/2014,2285,1500
3086,25/09/2014,2286,900
3087,26/09/2014,2287,120
3088,27/09/2014,2288,1500
3089,28/09/2014,2289,800
3090,29/09/2014,2290,900
3091,30/09/2014,2291,120
3092,01/10/2014,2292,1500
3093,02/10/2014,2293,800
3094,03/10/2014,2294,900
3095,04/10/2014,2295,120
3096,05/10/2014,2296,1500
3097,06/10/2014,2297,900
3098,07/10/2014,2298,120
3099,08/10/2014,2299,900
3100,09/10/2014,2300,120
3101,10/10/2014,2301,1500
3102,11/10/2014,2302,900
3103,12/10/2014,2303,120
3104,13/10/2014,2304,1500
3105,14/10/2014,2305,900
3106,15/10/2014,2306,120
3107,16/10/2014,2307,1500
3108,17/10/2014,2308,800
3109,18/10/2014,2309,900
3110,19/10/2014,2310,120
3111,20/10/2014,2311,1500
3112,21/10/2014,2312,800
3113,22/10/2014,2313,900
3114,23/10/2014,2314,120
3115,24/10/2014,2315,1500
3116,25/10/2014,2316,900
3117,26/10/2014,2317,120
3118,27/10/2014,2318,900
3119,28/10/2014,2319,120
3120,29/10/2014,2320,1500
3121,30/10/2014,2321,900
3122,31/10/2014,2322,120
3123,01/11/2014,2323,1500
3124,02/11/2014,2324,900
3125,03/11/2014,2325,120
3126,04/11/2014,2326,1500
3127,05/11/2014,2327,800
3128,06/11/2014,2328,900
3129,07/11/2014,2329,120
3130,08/11/2014,2330,1500
3131,09/11/2014,2331,800
3132,10/11/2014,2332,900
3133,11/11/2014,2333,120
3134,12/11/2014,2334,1500
3135,13/11/2014,2335,900
3136,14/11/2014,2336,120
3137,15/11/2014,2337,900
3138,16/11/2014,2338,120
3139,17/11/2014,2339,1500
3140,18/11/2014,2340,900
3141,19/11/2014,2341,120
3142,20/11/2014,2342,1500
3143,21/11/2014,2343,900
3144,22/11/2014,2344,120
3145,23/11/2014,2345,1500
3146,24/11/2014,2346,800
3147,25/11/2014,2347,900
3148,26/11/2014,2348,120
3149,27/11/2014,2349,1500
3150,28/11/2014,2350,800
3151,29/11/2014,2351,900
3152,30/11/2014,2352,120
3153,01/12/2014,2353,1500
3154,02/12/2014,2354,900
3155,03/12/2014,2355,120
3156,04/12/2014,2356,900
3157,05/12/2014,2357,120
3158,06/12/2014,2358,1500
3159,07/12/2014,2359,900
3160,08/12/2014,2360,120
3161,09/12/2014,2361,1500
3162,10/12/2014,2362,900
3163,11/12/2014,2363,120
3164,12/12/2014,2364,1500
3165,13/12/2014,2365,800
3166,14/12/2014,2366,900
3167,15/12/2014,2367,120
3168,16/12/2014,2368,1500
3169,17/12/2014,2369,800
3170,18/12/2014,2370,900
3171,19/12/2014,2371,120
3172,20/12/2014,2372,1500
3173,21/12/2014,2373,900
3174,22/12/2014,2374,120
3175,23/12/2014,2375,900
3176,24/12/2014,2376,120
3177,25/12/2014,2377,1500
3178,26/12/2014,2378,900
3179,27/12/2014,2379,120
3180,28/12/2014,2380,1500
3181,29/12/2014,2381,900
3182,30/12/2014,2382,120
3183,31/12/2014,2383,1500
3184,01/01/2015,2384,800
3185,02/01/2015,2385,900
3186,03/01/2015,2386,120
3187,04/01/2015,2387,1500
3188,05/01/2015,2388,800
3189,06/01/2015,2389,900
3190,07/01/2015,2390,120
3191,08/01/2015,2391,1500
3192,09/01/2015,2392,900
3193,10/01/2015,2393,120
3194,11/01/2015,2394,900
3195,12/01/2015,2395,120
3196,13/01/2015,2396,1500
3197,14/01/2015,2397,900
3198,15/01/2015,2398,120
3199,16/01/2015,2399,1500
3200,17/01/2015,2400,900
3201,18/01/2015,2401,120
3202,19/01/2015,2402,1500
3203,20/01/2015,2403,800
3204,21/01/2015,2404,900
3205,22/01/2015,2405,120
3206,23/01/2015,2406,1500
3207,24/01/2015,2407,800
3208,25/01/2015,2408,900
3209,26/01/2015,2409,120
3210,27/01/2015,2410,1500
3211,28/01/2015,2411,900
3212,29/01/2015,2412,120
3213,30/01/2015,2413,900
3214,31/01/2015,2414,120
3215,01/02/2015,2415,1500
3216,02/02/2015,2416,900
3217,03/02/2015,2417,120
3218,04/02/2015,2418,1500
3219,05/02/2015,2419,
